SymmetryIndex,LongestOrthogonalRatio,ratio,min_red,min_green,min_blue,max_red,max_green,max_blue,mean_red,mean_green,mean_blue,median_red,median_green,median_blue,std_red,std_green,std_blue,contrast,homogeneity,energy,correlation
0.9446931058649869,0.6698124468800927,0.023710833333333334,3,0,0,255,255,255,80.15438618071909,61.102969809861875,53.9687800934875,66.0,42.0,31.0,61.54059800914508,57.1101966572125,57.55921620404811,8.831215867418258,0.5728000370923803,0.03871913847733366,0.9973649776678514
0.705745481069216,0.9888246840619204,0.0315595,0,0,0,255,255,255,68.10974772519633,51.90527416467308,40.52337119831852,65.0,48.0,36.0,45.03107665558622,37.106123036344734,30.689199803656788,7.282635033377697,0.5253153641381174,0.038218592065930354,0.9973552155084453
0.4980392156862745,0.8964401294498382,0.021639,6,0,0,255,255,255,108.29329181878398,83.63727914105704,64.08316581172882,110.0,83.0,59.0,59.50034642826596,52.28753962568933,39.56756179279053,6.387022980511563,0.4862470080783612,0.03467465308530751,0.9977548230607258
0.8912825492352452,0.7143780100409076,0.0153065,1,0,0,255,255,255,71.41703143544682,54.89458726684742,52.619431831792596,70.0,47.0,41.0,45.57685407761688,39.866746256300544,43.66181756538157,3.5293861030214133,0.6995351554331619,0.06086851219778702,0.9984326548377498
0.654091935398954,0.9488918148385204,0.03264966666666667,3,0,0,220,209,255,81.8713922551532,65.75769915976682,46.88347634993721,81.0,56.0,43.0,50.862524895429445,48.81402086754655,35.73944444556687,4.980625646277859,0.5069429515237053,0.044867786580597625,0.9985405340749031
0.9035048337806852,0.9448163631440216,0.021689,3,2,0,245,227,233,73.23347280495489,64.10663047320455,37.59503857562205,74.0,68.0,32.0,45.70299874991251,40.82381741222412,29.48510964227655,7.085134051765905,0.47298696017698205,0.03299868847862799,0.9980249202688991
0.6912244919484738,0.3333333333333333,0.021688333333333334,2,1,0,255,255,255,76.99542957042956,64.80999577345732,57.728217935910244,68.0,49.0,40.0,55.974491364228996,52.97788769433512,51.092897778103705,3.9754577389378856,0.6028850418559057,0.04517406558175997,0.9983082583149918
0.7777061796144882,0.9196606638660263,0.044359166666666665,0,0,0,255,255,255,73.91542804005185,57.91564783678683,57.842309932182374,63.0,47.0,45.0,59.90428842946361,51.99952187418627,54.86500518141998,3.645721226444363,0.6631137564892866,0.04734826884942478,0.9989816127670816
0.7491532440367572,0.6805591141115924,0.028797333333333335,0,0,0,255,255,255,56.54241422816928,46.62733239188814,40.955591952958606,28.0,17.0,15.0,58.171612166973546,53.53316347064749,50.8480503027337,5.087631172699902,0.6974722797731894,0.054366560849416753,0.9982337471910293
0.7926569872471779,0.6779169933890145,0.018531333333333334,1,0,0,255,255,255,59.9264219160341,48.01742094470627,41.47479719034428,40.0,29.0,23.0,50.24056610248855,43.60346811548867,41.18359986511335,3.825276350596134,0.6568238817550746,0.06546600847928022,0.9980369003520932
0.4980392156862745,0.6805562057947389,0.014578666666666667,0,0,0,255,255,255,48.25757385220413,35.063826138650086,28.610703996707517,27.0,19.0,15.0,46.34631385496132,35.567046477314726,36.44290499428313,3.049817547994448,0.6924017650234245,0.05204954950376679,0.9989216557600467
0.8525396759902172,0.61006801440305,0.028987666666666665,0,0,0,255,255,255,44.072200246081664,34.127051159688605,23.378694099789566,29.0,18.0,14.0,41.989777820908735,36.92559199894685,29.63593811176032,5.015331103428428,0.6417860547711971,0.041281003180220925,0.9988159035548623
0.5013964654771796,0.7992748937305637,0.03543516666666666,0,0,0,255,255,255,79.33237697014737,63.969751094722284,44.20790551758846,75.0,57.0,35.0,55.04209463970271,49.201628088251006,37.77769459135331,5.4413715170069885,0.5754691797459681,0.03654091848892198,0.9985947251727613
0.5501390184868536,0.8879732085329033,0.037257,0,0,0,255,244,255,51.736603188662535,43.72872882948171,43.70528468923066,30.0,19.0,19.0,50.030491788654494,45.5737495766198,46.87815091743346,6.038371644150219,0.5172682149057378,0.07059525296035021,0.9973899181399839
0.6560243820072374,0.8056705647012767,0.015522,6,4,0,255,255,255,98.86679658978655,85.03650732293949,76.41388029893055,95.0,76.0,62.0,59.26082927106624,59.95046411252723,58.26662468343374,4.508822938743855,0.6577410886158155,0.042629734952651294,0.9988961693157763
0.9495607398060126,0.6666111018503084,0.97160075,7,0,0,255,255,255,111.38462287621742,124.31443535320449,70.4627649268488,110.0,128.0,61.0,38.27395425192865,31.47720987714689,41.91950271380953,9.201067161121273,0.53068634522273,0.0438737251398984,0.9957439746556254
0.977796339898517,0.6666111018503084,0.981591875,9,0,5,254,226,255,131.0501484726871,116.85568094003766,118.09259262324952,134.0,120.0,119.0,30.323807395070954,33.66095577775865,38.520835681198655,1.7177845693903018,0.7205952835224425,0.061170664498777116,0.9992480769277287
0.9664216412094933,0.6666111018503084,0.9728486666666667,11,0,0,255,255,255,118.91938875556527,114.72416230547677,88.02989480892198,118.0,119.0,82.0,43.6510164832461,47.10366523135852,46.65380970880262,6.732661186188677,0.5439082664859085,0.03396257853997822,0.9983862261241003
0.9604522184359662,0.6666111018503084,0.9697215,4,0,0,255,255,255,134.01666363314965,123.53497670894856,89.90149096072085,132.0,132.0,80.0,40.1781405147054,36.7654129790225,46.594307187343674,9.29232541886919,0.6342410747730491,0.04946807518145464,0.996694696073835
0.9382710529827523,0.6666111018503084,0.967343625,1,4,0,255,255,255,94.48084683971531,110.18754956388946,81.02138144894823,82.0,107.0,61.0,55.314610376635045,51.19302365521468,55.09544058222686,9.34188493271613,0.5077610347533517,0.03433811577947067,0.9982197264367898
0.9743517475924678,0.6666111018503084,0.9611177916666667,0,0,0,255,255,255,82.30217350656855,85.79182373024257,71.88876129343667,58.0,64.0,44.0,56.56075058262859,53.58782150275026,62.267498163205026,9.547283004416835,0.5363536528990429,0.047480897104295094,0.9983958727505841
0.9723846375654787,0.6666111018503084,0.95915225,6,0,0,255,253,255,153.56260246135759,112.63698133777336,115.88162267773443,163.0,120.0,114.0,37.61844276088268,33.48630300075689,45.40772241772528,2.3893809579231338,0.6787704189309183,0.0692303412142132,0.9991437197032024
0.9393008948957797,0.6666111018503084,0.9678296666666667,9,0,1,255,255,255,117.15370938205724,123.33816944028374,97.551529211924,111.0,124.0,85.0,38.07436090347803,34.016754608313256,46.14481071579833,7.876183620495119,0.5794267261068348,0.04470091955186764,0.9968367389156475
0.9168084331989861,0.6666111018503084,0.9576035416666666,3,0,0,255,255,255,109.33942852567945,106.98370176245083,117.28214255334008,115.0,113.0,124.0,45.45614788059915,50.635199787863385,52.296594518438525,6.712451864829209,0.531472079278409,0.03319656317892122,0.998684852587324
0.9522118561674282,0.6666111018503084,0.969728875,10,0,0,255,255,255,140.47025695713145,127.49896983662916,103.49219775475903,142.0,138.0,98.0,33.15706112465324,37.249149658966935,47.25197332322082,6.021731291898219,0.4948611887778782,0.04970243733160824,0.9976967784220114
0.9817121015158494,0.6666111018503084,0.97982125,5,0,3,255,255,255,105.3597660457626,101.7540339628274,93.56950855406875,101.0,104.0,77.0,42.80508439267771,40.28502886012913,53.457754081079386,10.22799116468493,0.5412360456761756,0.036911146401470904,0.996716889912568
0.9804178534735,0.6666111018503084,0.96695875,0,0,0,255,255,255,111.98307843190484,99.93878927100045,107.84870412000512,114.0,104.0,113.0,36.257575649043744,39.02170929946013,41.507941947986644,4.954115947954106,0.6949173551757685,0.05370965239563388,0.9984396516609498
0.9421154210251879,0.6666111018503084,0.969167125,3,0,0,255,255,255,127.90482429264543,120.1528790334622,125.08249041670703,133.0,129.0,132.0,30.837844592068258,36.72237270833897,36.19341810686131,4.259025482762362,0.679923202008246,0.06507404504529535,0.9984445433846482
0.9331742224788386,0.6666111018503084,0.96109975,17,4,15,255,255,255,109.19874428573448,117.25966091622297,97.5473353572301,100.0,115.0,81.0,42.20065428544099,34.1416535226374,50.805363923705826,3.262057469714059,0.6273282565670857,0.04445742003904393,0.9988449414689373
0.9588511150442135,0.6666111018503084,0.9612186666666667,6,0,0,255,255,255,118.89638899369412,105.14773108338859,102.51919520740338,112.0,103.0,89.0,43.879992721940276,40.32607906422665,54.00009622925131,3.830359482415023,0.6492530283640585,0.04581122485939271,0.998935614323399
0.9730018751016059,0.6666111018503084,0.979972,2,0,0,255,255,255,105.2701481521921,118.17271943314027,62.83841404822451,100.0,114.0,48.0,52.20014719440216,53.953046615674275,42.95541603792256,5.470209282291123,0.6314257107657566,0.03842752599756998,0.9989734640145993
0.9855735447279143,0.6666111018503084,0.964320625,6,0,0,255,255,255,140.72628082940085,130.1950694130734,122.13986967076778,143.0,135.0,118.0,38.539822851413625,45.49073297018032,51.42775635402536,4.010818377463326,0.6250677919679517,0.04201339811048489,0.9990545588103659
0.9868097498618483,0.6666111018503084,0.9783885,12,0,0,255,255,255,134.7255293611212,129.80565269658558,100.45837977449654,134.0,135.0,99.0,27.578288770416055,33.01599924466255,31.411115194451632,5.566357121396605,0.6003516062221006,0.06553625057823614,0.9972556996712334
0.9837821958300211,0.6666111018503084,0.970676875,3,0,0,255,255,255,132.19621256558727,123.46808535023563,82.5156409112284,132.0,123.0,72.0,46.96495362907008,47.35431650455996,52.62675677121379,5.575744027638317,0.636410038300667,0.040207866524901145,0.99875516861362
0.9800567242078105,0.6666111018503084,0.975726625,7,4,2,255,255,255,94.53952295979077,113.9880970331555,72.64736323216215,85.0,117.0,58.0,48.13475075653858,42.07719531850195,48.55604235822414,3.9137630523632136,0.5019980101663482,0.03455361665717471,0.9989303511896217
0.9605087614415501,0.6666111018503084,0.978216125,17,10,10,255,253,255,73.02321355620671,90.55792425216872,68.82791984405968,56.0,81.0,47.0,43.797052384093625,33.230917733529175,53.41405135877974,4.942416833937626,0.45933631302742317,0.041133424282241135,0.9981723775868039
0.9763912608421911,0.6666111018503084,0.9795604583333334,12,4,0,255,244,255,75.59002726180208,90.7241273732849,73.85735592039134,56.0,81.0,46.0,47.21632692186798,35.5017569038834,58.46676515475187,5.920237103298542,0.4663871727275738,0.03870844410699455,0.9981025593177211
0.9666326414758927,0.6666111018503084,0.9814125,10,18,7,255,245,255,72.86631534480489,89.50327083837496,73.72682209740213,59.0,86.0,67.0,46.33744517472978,36.54138147473255,39.79923319286797,4.681454704217096,0.4710473527623693,0.03581871899508205,0.9983425843103355
0.987945491552336,0.6666111018503084,0.991461875,21,0,8,255,255,255,116.33584813838657,116.73920004908577,75.69851681555245,114.0,119.0,73.0,36.68330788897794,27.2429486490223,30.48326609866825,4.136354267299499,0.6841463155480774,0.057183072507608755,0.9974262192779138
0.9848615523282975,0.6666111018503084,0.99126975,20,0,7,255,255,255,115.53452718092123,118.85996075572096,76.2478103210554,114.0,122.0,75.0,38.55126532872267,30.29470928153213,31.714481642701937,4.256087703120751,0.684961971397001,0.053892031100767956,0.9977839593251583
0.9862600936262713,0.6666111018503084,0.9920547916666667,16,0,8,255,255,255,106.35713035003317,109.73022247805113,69.29234524386779,105.0,112.0,67.0,38.82957945205006,30.652159352362943,31.365991200714905,5.085358772798126,0.6842769308525808,0.05488258697884664,0.9974087747973714
0.9879721268926891,0.6666111018503084,0.97292175,27,0,0,255,255,255,111.21832489783137,114.34333405195913,65.50308092608681,105.0,114.0,59.0,38.255236355573594,34.70210654507943,32.55898213048928,4.356168419633035,0.5066637732076831,0.03961600031379765,0.9980378633555431
0.9815543545814701,0.6666111018503084,0.97842775,32,14,0,255,252,255,118.53927380773219,122.3513521650764,64.39537530151478,115.0,118.0,61.0,33.60424850582689,36.323375015025825,23.79130705750298,5.063612360872956,0.4877053051296151,0.03628232183548714,0.9978731477565519
0.9535924589182005,0.6666111018503084,0.971191125,21,0,0,255,249,249,132.37363448929787,127.046457771121,78.97813329482392,127.0,128.0,74.0,23.93779796394025,27.305683382554957,24.00017153579893,3.80500407066115,0.5222580960682158,0.052458952268664406,0.9969725956997486
0.9729699147197479,0.6666111018503084,0.9847623333333333,14,0,3,255,254,255,112.92223313950201,120.1310260309848,91.48891851908769,111.0,124.0,84.0,39.4008968224839,37.658288689110094,44.09148705859807,5.794819927444138,0.6060150520686949,0.043833663099220974,0.9979098056369273
0.9702517444440913,0.6666111018503084,0.98331575,8,0,4,255,249,255,101.08393408560102,97.20282239792593,92.79876991868244,96.0,96.0,82.0,39.85646893071478,37.54672714989959,48.87721192569312,4.204432945106461,0.6185166432968292,0.04319432917207853,0.9984987383188189
0.9940819472391353,0.6666111018503084,0.9858211666666666,10,0,1,255,252,255,108.80830312867766,102.99209931077763,91.30106546538951,109.0,107.0,89.0,27.793890162406015,26.92663800794529,31.75557207234054,3.7710617723345887,0.6218462655561929,0.06253414625135101,0.9973766225436779
0.9786392682210918,0.6666111018503084,0.970682,12,0,0,255,255,255,119.01008260171714,103.27878839310918,86.44644002017826,115.0,107.0,83.0,39.546002994591184,39.44983657321826,32.71000072406494,5.530728600323677,0.506550277685099,0.03577202046543011,0.9980505497826401
0.9434685470513188,0.6666111018503084,0.966689125,14,0,7,255,253,255,119.40900015297058,103.01323508044361,84.8951454964042,114.0,105.0,81.0,40.03886170795873,37.54524846750419,30.507133285746036,7.818701864577488,0.5050345967300098,0.03601281253483393,0.9971063216921454
0.9434685470513188,0.6666111018503084,0.966689125,2,0,0,249,199,248,111.46747125142223,108.4574764405258,110.71957668742093,114.0,113.0,114.0,19.289745671060295,22.979426121332935,21.77595802751945,5.550899449384053,0.4527707338034779,0.056357513989815575,0.994468462871331
0.9936101053883296,0.6666111018503084,0.992103375,7,0,3,255,255,255,113.26889893572499,122.10571080021441,75.34530684197433,117.0,128.0,74.0,41.64866087896059,40.9525407038086,34.88233640083579,2.2833127088552203,0.6767584152173131,0.045429294678776336,0.9993009886554486
0.9750083206164879,0.6666111018503084,0.9845662083333333,10,1,2,209,200,202,114.72010270682236,113.15643589907552,100.3488369603043,115.0,113.0,100.0,30.403738708915345,28.5995148669474,34.56234145275936,4.4975805678373675,0.47971094442999557,0.03856473153487035,0.9974191744063787
0.9732789672585319,0.6666111018503084,0.9622077916666667,27,0,12,253,224,255,105.1139788889155,96.6048089837837,87.27259626483139,100.0,96.0,79.0,29.254176654543784,25.179101335643356,36.87497193833304,5.879780716863305,0.4971047543318599,0.046024054060007674,0.9955902135640473
0.9675378544271342,0.6666111018503084,0.981886125,14,0,0,223,205,255,99.64678163841725,97.87585907683541,92.45883961340222,89.0,91.0,77.0,39.01756611028856,33.591871955551554,48.743385333181635,5.214759329214855,0.5148085618252733,0.040094840452162175,0.9978500426636423
0.9597954793485364,0.6666111018503084,0.97788625,15,0,4,245,219,255,117.63802857949992,116.68246643376636,113.80605749561022,114.0,111.0,113.0,43.758868491907265,40.29503018894965,52.45248509327221,5.799877952309803,0.5159415825665147,0.035971472090877296,0.9983117742190837
0.9382599085204878,0.6666111018503084,0.967338375,21,0,13,255,227,255,102.7886929948375,94.99587571067535,89.07136390269503,101.0,94.0,84.0,24.030726669261668,22.667382211524284,32.28349654596703,6.656709362164502,0.4658870836769625,0.04556090136743679,0.9939825585424269
0.971023162734329,0.6666111018503084,0.978923375,20,0,7,255,228,255,102.64727355022382,91.36196964003098,90.06917625192064,102.0,93.0,84.0,31.788720566109145,25.014573610651222,39.53837119755657,4.90858125156314,0.48363501765209027,0.04324669750597521,0.9960854383171631
0.9779826624484581,0.6666111018503084,0.98238375,13,0,5,255,206,255,103.78349232161057,94.12877821421618,86.44709929631199,104.0,97.0,82.0,29.48259675369197,23.883945587750926,36.766903991274276,5.068395451918214,0.4823114491493185,0.04602203735255844,0.9954797489101375
0.9715424960175183,0.6666111018503084,0.973451875,11,0,0,255,214,255,97.67653297361687,87.83428927427289,80.4646176439556,98.0,91.0,75.0,32.72837797804553,25.149195480089617,40.97474183985117,5.438195213698899,0.483564069905563,0.04286418352706613,0.9958152529430284
0.9775486191921707,0.6666111018503084,0.965844625,11,0,0,255,247,255,107.17128699660155,104.74205318824788,86.53411580045807,104.0,102.0,82.0,22.021880977314126,18.101273184541167,28.874780026641133,6.707755792531199,0.46908453178689224,0.05519774060144063,0.991375516836768
0.9921616639610987,0.6666111018503084,0.987599,8,6,2,250,255,255,84.70874236405666,91.66052572113445,74.66092635607502,89.0,90.0,76.0,34.62866160902076,38.95026371749542,37.57407562911009,4.464214674091291,0.4677176757640768,0.037088510298285665,0.9983675492718442
0.9868453771484496,0.6666111018503084,0.9864513333333333,17,8,2,255,255,255,104.84729935992787,109.02567080518249,100.59729767036995,106.0,106.0,105.0,30.38297628549401,34.438054980925905,30.731806046695695,6.429079617675784,0.41337566309100204,0.03672623126656525,0.9969627563060293
0.9824415408984895,0.6666111018503084,0.9841185416666667,9,0,4,255,254,255,76.4710671499813,93.88376950693397,79.36181079134056,75.0,95.0,78.0,31.080040812402274,29.825322639368423,32.74187288693543,5.186349786163529,0.4608017373528086,0.03909184845315379,0.9970816193501493
0.9903834228364568,0.6666111018503084,0.98079175,20,0,0,255,255,255,104.9905575011209,106.40355504451718,65.94211746955118,98.0,102.0,55.0,40.617838183942744,32.11380498972263,36.62070359337607,3.84697947209491,0.59735010599769,0.047699183373107024,0.9983427797427138
0.9785183616246738,0.6666111018503084,0.975244,18,0,1,255,253,255,111.15304776719125,113.06720258383201,70.96148254522286,101.0,108.0,57.0,42.33202851945389,32.282324951586524,39.65327284855483,7.447286375316082,0.4676448206993489,0.039100193003779676,0.9969200230775337
0.9910263720936907,0.6666111018503084,0.9869675416666667,19,21,7,255,255,255,96.91132518246864,108.90641375786548,62.13403176337148,91.0,108.0,53.0,37.08899430096231,30.857935954896618,36.39101374379656,3.023855903425763,0.5999662214613187,0.04765170399853285,0.998525067758449
0.9645674020453604,0.6666111018503084,0.9786772083333334,9,0,0,255,255,255,115.7257328163146,118.22124314652095,72.74068024556786,108.0,121.0,61.0,40.55164713485584,32.340833873690734,39.82106002412547,6.378699924767351,0.6221578017113414,0.052343870234861506,0.9973456931197267
0.9641095220619188,0.6666111018503084,0.979112125,19,0,3,255,255,255,99.75605190093354,106.6432237438247,67.35079932750297,93.0,103.0,55.0,51.38581974333161,47.02815415667319,46.804112926797906,5.943359641738265,0.539568409158115,0.03505702401184736,0.9986691761230233
0.9943308456928901,0.6666111018503084,0.987101625,10,0,0,255,255,255,101.46289230858069,103.67324501669218,66.39000387455884,92.0,100.0,56.0,42.43231059526429,34.638505184524604,38.324409975568244,6.661001968066325,0.5765140790907579,0.04448285557029845,0.9974026826245015
0.9611808403648017,0.6666111018503084,0.977555875,14,0,1,255,255,255,115.69675838222547,117.83918417110088,75.74603318710554,115.0,120.0,68.0,43.695484047998875,36.32833235879021,41.683625207322386,5.228856560399118,0.5452613851426495,0.04103361591717103,0.998137738248702
0.9739124337389572,0.6666111018503084,0.969826875,17,8,11,255,255,255,101.74387005068989,109.86202713585693,89.95776415421223,90.0,99.0,75.0,50.60418612613985,49.20088058207791,53.84087463196163,6.683765906043327,0.4322441207431568,0.029843916746212763,0.9986248677307964
0.964945426092669,0.6666111018503084,0.9723560833333333,18,0,0,255,254,255,86.53623921037844,102.50061941471544,72.38766272438089,79.0,102.0,63.0,39.337207356306045,30.340520874086376,41.80636345451999,6.685944636605881,0.48434566483794017,0.03990135890861575,0.9968519330288945
0.9573479923413513,0.6666111018503084,0.97590975,24,4,13,255,236,255,117.99040527740057,128.6112191299793,76.96878173587943,116.0,132.0,71.0,23.626574158489568,24.016089393041106,26.47635304597703,4.347978689621516,0.49741583698016,0.04788251420696742,0.9965572482008287
0.9871442901952983,0.6666111018503084,0.973177875,20,13,7,255,255,255,82.1430561533608,100.60436686184767,59.754344497402386,76.0,99.0,53.0,36.37447931637168,30.292131270786946,30.73073115501249,4.816612562986639,0.5045940978835384,0.04066170995428924,0.9975326848979387
0.9864767462080001,0.6666111018503084,0.9831475416666666,10,11,5,255,255,255,95.51757359579084,118.29614417402,77.84602289898757,84.0,116.0,59.0,57.66598045002816,52.998334954137974,60.17194552047104,6.5473452316618355,0.5231391028392307,0.0330831529184458,0.9988845083813428
0.9815174187283193,0.6666111018503084,0.984996125,18,4,1,255,255,255,103.44852384571564,116.7116186624592,78.3516431346367,101.0,118.0,72.0,28.124496704881878,22.638527914458585,30.827301682280947,6.480479365197974,0.45559447462315006,0.046186199401534796,0.9945580942991747
0.9833971219036824,0.6666111018503084,0.987475875,14,0,0,255,255,255,69.56362203954265,89.36911133820527,65.04564162137126,57.0,84.0,50.0,41.08195916398754,36.00150250904801,43.19015868933375,6.874326182920094,0.49317620664749356,0.03830762099684691,0.9975202865931296
0.9848559044766745,0.6666111018503084,0.985917875,16,0,2,255,255,255,83.27323354222919,106.03840372269005,77.75426832584813,70.0,101.0,62.0,46.111078353557794,40.390372497001785,49.024298111983406,8.606380466650691,0.4315886193590678,0.031201643834059538,0.9975706411071099
0.9830120903247509,0.6666111018503084,0.9755849166666667,20,23,9,255,255,255,86.55887899387538,110.30680619891366,77.00568833961917,76.0,104.0,67.0,41.59777755328416,42.154940893785806,42.976402825576926,6.228355921461014,0.4156343273070105,0.030177457261764448,0.9982544053266142
0.9701115751832534,0.6666111018503084,0.97627975,19,1,14,255,255,255,81.68423877309074,105.02927119506474,79.91851157416714,73.0,102.0,72.0,39.194336206041775,33.22938759463603,39.249598953085524,5.629497372448546,0.43399221456047266,0.03577244264283114,0.9976797027763864
0.9701115751832534,0.6666111018503084,0.97627975,14,5,4,255,252,255,87.29143093974857,108.50918542217707,83.97413779195973,78.0,105.0,75.0,41.61593925128499,34.97792575224866,42.148149004447376,6.4576380504161275,0.4323543136647163,0.034988442285702796,0.9975723888483271
0.9825723358388344,0.6666111018503084,0.98102775,8,0,8,255,255,255,95.19480340048145,110.26919481465569,82.60937271312322,89.0,107.0,75.0,30.26597954217313,23.87623347608489,33.36087871340048,7.345944492526847,0.4428887381516198,0.04465412725280195,0.9943376355899783
0.9932174212403171,0.6666111018503084,0.9894155,17,2,5,255,234,255,117.9411706962343,119.55781818491153,102.04624893855681,115.0,119.0,98.0,28.282127817140935,18.729995994103913,28.872180805006806,5.524833856261176,0.45512377234673673,0.047541155118545037,0.994019714134666
0.9565756623541714,0.6666111018503084,0.962632125,16,0,6,255,255,255,86.52455452976564,102.14284727408199,77.02143091093426,80.0,102.0,67.0,44.37274377290948,40.54564855240223,45.69266632143995,5.92749789466094,0.4479968123010964,0.030576120070782815,0.9986407514492139
0.9483942096442359,0.6666111018503084,0.9604199583333334,11,3,6,255,246,255,78.50460056991562,93.69766888868364,68.27647588539718,72.0,94.0,58.0,41.78833231751357,38.95453523314979,43.81211495460823,4.021758182912541,0.49678905402194085,0.03450145320894151,0.9989073071765036
0.9699640332257674,0.6666111018503084,0.976154875,0,0,0,255,255,255,92.94199089053363,77.07947995957096,84.22656232359303,97.0,80.0,85.0,47.27034531067904,38.36325539753013,49.859246161241444,4.9645560059669664,0.5444010885688881,0.04455121088445529,0.9985036903470075
0.9793751084769978,0.6666111018503084,0.988230625,9,4,3,255,255,255,111.69064803741198,115.52918210092237,78.91091333901268,107.0,115.0,68.0,50.15901681674113,48.43049741219201,46.83218278220609,4.644012891106681,0.5864095453274981,0.03516980760270169,0.9989871393543384
0.9455113814130716,0.6666111018503084,0.9675145,13,8,0,255,255,255,85.1568038515185,87.630958330168,80.64369272157333,77.0,86.0,74.0,37.28938672034692,33.6674563285679,39.98479732958344,6.358869758981108,0.529474724257765,0.039247773430788065,0.9979568887639549
0.945601432215001,0.6666111018503084,0.958182875,14,9,1,255,255,255,84.46079917155689,85.91591253739881,82.8186920129069,76.0,84.0,76.0,34.37680539756149,30.26695133974359,39.46913744442757,5.864562775620708,0.5281897746485507,0.04113939755181587,0.9980330155666483
0.980192410656435,0.6666111018503084,0.977645375,35,10,11,255,255,255,112.74459646645049,101.1493957271231,70.79474625448927,98.0,88.0,54.0,43.37114887752357,37.1446910836091,44.95462021718894,8.209435317179565,0.5537812977391989,0.04931515936765468,0.9972068102077627
0.9831935845644433,0.6666111018503084,0.975282375,20,0,3,255,255,255,95.8672589993915,81.7316158051149,61.42276516754101,88.0,77.0,50.0,40.82150849118152,30.08945508614642,43.69766093019915,13.486833041820649,0.5309712690913,0.04661606161982142,0.9933949626792962
0.9699239284515927,0.6666111018503084,0.97339475,20,0,13,255,221,255,118.95503027762717,106.17869548813572,101.45300403561865,116.0,102.0,87.0,34.036278439117,28.266097917296182,46.50725453592146,7.022822980077082,0.49641570136864177,0.04328334110985753,0.9957814982656326
0.9743338532966582,0.6666111018503084,0.976467125,7,0,3,255,255,255,125.8255272802963,120.3806212369925,115.28330758361851,134.0,129.0,122.0,48.81934271573442,49.5028249603191,50.50098260084576,4.55805590312209,0.6263263453504304,0.04542581841938163,0.9990731321151638
0.9669601928413658,0.6666111018503084,0.97650475,6,0,2,255,255,255,139.82428179006126,133.71782655605787,130.39962516823394,163.0,156.0,154.0,51.4728634858492,52.64691363623653,52.15464259682888,4.376286911873069,0.6455517544518571,0.07115740990428157,0.9992274886665242
0.9619189315022193,0.6666111018503084,0.96348075,12,0,1,255,255,255,108.76670745627248,104.38299139171524,74.1978964464694,110.0,106.0,71.0,33.27044079529172,29.019063421998812,32.030786158991134,8.397548150595208,0.5055658869472808,0.03988350155751318,0.9956002619259198
0.9826238530421527,0.6666111018503084,0.9716232916666667,6,0,4,255,236,255,97.5609672370023,90.32013718965757,74.89379268602856,77.0,77.0,61.0,69.72023041977134,50.41043320516345,50.787998122825655,4.578250387758687,0.45975680337345387,0.031142190332728283,0.9990010518092372
0.9636503552518016,0.6666111018503084,0.979710375,10,0,0,255,249,253,112.69008157980703,110.82641553632624,88.03353610159193,109.0,120.0,90.0,36.803793870694676,39.032866357198756,30.658358964183993,5.299617127346697,0.44756120289608853,0.03678133171640733,0.997486530675733
0.9297250088242925,0.6666111018503084,0.96337775,20,0,8,255,243,237,113.12587365132732,72.1840697569913,59.84929989819673,103.0,71.0,55.0,52.89287741819201,26.242183917201917,24.37234095304491,5.71425677305597,0.4164129919388442,0.04132302116849468,0.9951863077739691
0.926161973206739,0.6666111018503084,0.9309812083333333,15,17,4,236,251,226,116.38977473990367,149.41683771902126,66.20388922995178,116.0,152.0,60.0,27.580623332670402,24.851391213946002,34.72402130344152,4.613123539056151,0.6212523425625811,0.05271092557411944,0.9973090871590319
0.975914085566235,0.6666111018503084,0.96254575,7,0,0,246,231,255,116.84374357443963,118.39544791334161,106.7177788692122,120.0,124.0,102.0,22.76276824041781,27.599307013947993,29.19525008369478,6.174478008936838,0.4151220527736456,0.04442944370723871,0.9964131236628957
0.9671587373847932,0.6666111018503084,0.965173125,20,7,3,224,209,239,101.2980677257599,116.9258816477441,86.83911431260928,94.0,118.0,72.0,23.394387278126633,17.431199036826087,35.10492194224675,5.232443897280644,0.43422273123607036,0.04969712007122955,0.9945277900025341
0.978088002118136,0.6666111018503084,0.9783769583333334,6,1,2,255,254,255,103.38249176026946,111.33617316979094,79.20543032003641,103.0,115.0,73.0,58.97111254980118,59.47511201200529,54.45668851420127,6.114833103417999,0.54624771292793,0.03259879325766946,0.9990891695469268
0.8826846836594873,0.6666111018503084,0.9366905,3,2,0,255,255,255,112.17751465576588,101.95598737434261,92.48074973359219,106.0,94.0,79.0,54.45698402078139,54.07836710930129,58.72778499775887,5.730219791593013,0.570219638978033,0.033156554028139364,0.9991048679130801
0.9772461982323589,0.6666111018503084,0.9728993333333333,7,0,0,255,255,255,106.33513612062639,102.46313030673267,94.53582530635235,102.0,97.0,86.0,55.16239090241864,54.012942804037316,60.28720132247826,6.304375889194979,0.5622120803468564,0.033391417322525596,0.9989269808961739
0.9940293076964425,0.6666111018503084,0.989167,8,2,0,255,255,255,116.00585075624237,122.26832627857581,71.70736096634845,120.0,129.0,67.0,35.00860773273375,38.52652485677174,36.95976905567247,3.433098844892935,0.6633106880451745,0.04982969282637361,0.9987178031069197
